file_name,strategy,splits,backtracks,clauses,variables,givens,unit_rule,pure_rule,execution_time
cnf/sudoku/top870.sdk.txt/673.txt,Random,17,14,12011,729,23,32,32,3.2509937286376953
cnf/sudoku/top870.sdk.txt/368.txt,Random,25,17,12011,729,23,43,43,3.31623911857605
cnf/sudoku/top870.sdk.txt/693.txt,Random,6,1,12011,729,23,8,8,2.8335177898406982
cnf/sudoku/top870.sdk.txt/328.txt,Random,46,43,12013,729,25,90,90,4.270506381988525
cnf/sudoku/top870.sdk.txt/328.txt,Random,36,35,12013,729,25,72,72,3.790066957473755
cnf/sudoku/top870.sdk.txt/693.txt,Random,14,12,12011,729,23,27,27,3.2203779220581055
cnf/sudoku/top870.sdk.txt/368.txt,Random,219,213,12011,729,23,433,433,10.665404796600342
cnf/sudoku/top870.sdk.txt/693.txt,Random,46,42,12011,729,23,89,89,4.641251087188721
cnf/sudoku/top870.sdk.txt/328.txt,Random,8,6,12013,729,25,15,15,2.949598550796509
cnf/sudoku/top870.sdk.txt/693.txt,Random,57,51,12011,729,23,109,109,5.379131317138672
cnf/sudoku/top870.sdk.txt/673.txt,Random,15,10,12011,729,23,26,26,3.124539613723755
cnf/sudoku/top870.sdk.txt/826.txt,Random,6,2,12012,729,24,9,9,2.755232095718384
cnf/sudoku/top870.sdk.txt/673.txt,Random,25,21,12011,729,23,47,47,3.747023582458496
cnf/sudoku/top870.sdk.txt/693.txt,Random,4,2,12011,729,23,7,7,2.955000877380371
cnf/sudoku/top870.sdk.txt/826.txt,Random,40,38,12012,729,24,79,79,5.110857963562012
cnf/sudoku/top870.sdk.txt/673.txt,Random,20,15,12011,729,23,36,36,3.216230630874634
cnf/sudoku/top870.sdk.txt/826.txt,Random,42,32,12012,729,24,75,75,4.198428153991699
cnf/sudoku/top870.sdk.txt/826.txt,Random,26,24,12012,729,24,51,51,3.138510227203369
cnf/sudoku/top870.sdk.txt/693.txt,Random,78,75,12011,729,23,154,154,5.86966872215271
cnf/sudoku/top870.sdk.txt/826.txt,Random,8,6,12012,729,24,15,15,3.0657782554626465
cnf/sudoku/top870.sdk.txt/596.txt,Random,27,23,12011,729,23,51,51,3.424255847930908
cnf/sudoku/top870.sdk.txt/131.txt,Random,54,47,12005,729,17,102,102,4.387744426727295
cnf/sudoku/top870.sdk.txt/596.txt,Random,10,8,12011,729,23,19,19,2.8982088565826416
cnf/sudoku/top870.sdk.txt/826.txt,Random,9,4,12012,729,24,14,14,2.8908963203430176
cnf/sudoku/top870.sdk.txt/131.txt,Random,145,135,12005,729,17,281,281,9.208309650421143
cnf/sudoku/top870.sdk.txt/596.txt,Random,26,16,12011,729,23,43,43,3.3997366428375244
cnf/sudoku/top870.sdk.txt/131.txt,Random,21,16,12005,729,17,38,38,3.544179916381836
cnf/sudoku/top870.sdk.txt/596.txt,Random,49,49,12011,729,23,99,99,4.337306261062622
cnf/sudoku/top870.sdk.txt/131.txt,Random,64,56,12005,729,17,121,121,5.669801473617554
cnf/sudoku/top870.sdk.txt/596.txt,Random,6,2,12011,729,23,9,9,2.7022972106933594
cnf/sudoku/top870.sdk.txt/447.txt,Random,2,1,12012,729,24,4,4,2.993112564086914
cnf/sudoku/top870.sdk.txt/596.txt,Random,5,2,12011,729,23,8,8,3.048109769821167
cnf/sudoku/top870.sdk.txt/447.txt,Random,4,0,12012,729,24,5,5,2.9948699474334717
cnf/sudoku/top870.sdk.txt/328.txt,Random,18,15,12013,729,25,34,34,3.353041887283325
cnf/sudoku/top870.sdk.txt/328.txt,Random,55,51,12013,729,25,107,107,4.395397901535034
cnf/sudoku/top870.sdk.txt/328.txt,Random,23,15,12013,729,25,39,39,3.4528071880340576
cnf/sudoku/top870.sdk.txt/328.txt,Random,31,22,12013,729,25,54,54,3.1225650310516357
cnf/sudoku/top870.sdk.txt/328.txt,Random,27,25,12013,729,25,53,53,3.7120020389556885
cnf/sudoku/top870.sdk.txt/328.txt,Random,4,2,12013,729,25,7,7,2.9496512413024902
cnf/sudoku/top870.sdk.txt/673.txt,Random,6,3,12011,729,23,10,10,2.722604751586914
cnf/sudoku/top870.sdk.txt/447.txt,Random,96,94,12012,729,24,191,191,6.772873401641846
cnf/sudoku/top870.sdk.txt/673.txt,Random,10,6,12011,729,23,17,17,3.081156015396118
cnf/sudoku/top870.sdk.txt/673.txt,Random,20,18,12011,729,23,39,39,2.971184253692627
cnf/sudoku/top870.sdk.txt/461.txt,Random,79,78,12013,729,25,158,158,4.911188364028931
cnf/sudoku/top870.sdk.txt/673.txt,Random,31,25,12011,729,23,57,57,3.9463050365448
cnf/sudoku/top870.sdk.txt/461.txt,Random,48,47,12013,729,25,96,96,4.313892126083374
cnf/sudoku/top870.sdk.txt/673.txt,Random,43,40,12011,729,23,84,84,3.806302785873413
cnf/sudoku/top870.sdk.txt/447.txt,Random,123,114,12012,729,24,238,238,8.186366319656372
cnf/sudoku/top870.sdk.txt/673.txt,Random,40,33,12011,729,23,74,74,4.064330101013184
cnf/sudoku/top870.sdk.txt/461.txt,Random,21,18,12013,729,25,40,40,3.6885628700256348
cnf/sudoku/top870.sdk.txt/395.txt,Random,28,23,12009,729,21,52,52,3.923198938369751
cnf/sudoku/top870.sdk.txt/461.txt,Random,15,7,12013,729,25,23,23,2.782017707824707
cnf/sudoku/top870.sdk.txt/395.txt,Random,62,58,12009,729,21,121,121,5.833049535751343
cnf/sudoku/top870.sdk.txt/131.txt,Random,94,90,12005,729,17,185,185,7.406818628311157
cnf/sudoku/top870.sdk.txt/395.txt,Random,24,19,12009,729,21,44,44,4.0143723487854
cnf/sudoku/top870.sdk.txt/131.txt,Random,109,102,12005,729,17,212,212,7.684355020523071
cnf/sudoku/top870.sdk.txt/131.txt,Random,90,85,12005,729,17,176,176,6.54080867767334
cnf/sudoku/top870.sdk.txt/200.txt,Random,53,50,12013,729,25,104,104,4.6286351680755615
cnf/sudoku/top870.sdk.txt/200.txt,Random,15,13,12013,729,25,29,29,3.253467559814453
cnf/sudoku/top870.sdk.txt/131.txt,Random,75,74,12005,729,17,150,150,6.8544862270355225
cnf/sudoku/top870.sdk.txt/131.txt,Random,182,177,12005,729,17,360,360,12.195583820343018
cnf/sudoku/top870.sdk.txt/395.txt,Random,71,71,12009,729,21,143,143,5.887745380401611
cnf/sudoku/top870.sdk.txt/447.txt,Random,61,59,12012,729,24,121,121,5.855932950973511
cnf/sudoku/top870.sdk.txt/200.txt,Random,70,69,12013,729,25,140,140,5.570773363113403
cnf/sudoku/top870.sdk.txt/447.txt,Random,72,67,12012,729,24,140,140,5.445010662078857
cnf/sudoku/top870.sdk.txt/434.txt,Random,46,37,12012,729,24,84,84,4.2162041664123535
cnf/sudoku/top870.sdk.txt/447.txt,Random,8,5,12012,729,24,14,14,2.874838352203369
cnf/sudoku/top870.sdk.txt/447.txt,Random,72,67,12012,729,24,140,140,5.825444221496582
cnf/sudoku/top870.sdk.txt/131.txt,Random,285,282,12005,729,17,568,568,14.844554424285889
cnf/sudoku/top870.sdk.txt/200.txt,Random,28,25,12013,729,25,54,54,3.4625606536865234
cnf/sudoku/top870.sdk.txt/447.txt,Random,41,36,12012,729,24,78,78,4.846708059310913
cnf/sudoku/top870.sdk.txt/434.txt,Random,78,69,12012,729,24,148,148,5.805645227432251
cnf/sudoku/top870.sdk.txt/434.txt,Random,19,10,12012,729,24,30,30,3.06573224067688
cnf/sudoku/top870.sdk.txt/461.txt,Random,17,8,12013,729,25,26,26,3.061497449874878
cnf/sudoku/top870.sdk.txt/461.txt,Random,74,70,12013,729,25,145,145,4.712095022201538
cnf/sudoku/top870.sdk.txt/434.txt,Random,8,5,12012,729,24,14,14,3.1958162784576416
cnf/sudoku/top870.sdk.txt/461.txt,Random,39,36,12013,729,25,76,76,4.002958536148071
cnf/sudoku/top870.sdk.txt/461.txt,Random,61,59,12013,729,25,121,121,4.606099367141724
cnf/sudoku/top870.sdk.txt/461.txt,Random,35,34,12013,729,25,70,70,3.852872610092163
cnf/sudoku/top870.sdk.txt/35.txt,Random,40,36,12005,729,17,77,77,5.142090559005737
cnf/sudoku/top870.sdk.txt/447.txt,Random,50,45,12012,729,24,96,96,4.595579385757446
cnf/sudoku/top870.sdk.txt/395.txt,Random,6,0,12009,729,21,7,7,2.881958484649658
cnf/sudoku/top870.sdk.txt/395.txt,Random,4,0,12009,729,21,5,5,2.7411725521087646
cnf/sudoku/top870.sdk.txt/395.txt,Random,10,5,12009,729,21,16,16,3.1106793880462646
cnf/sudoku/top870.sdk.txt/200.txt,Random,4,0,12013,729,25,5,5,2.8460428714752197
cnf/sudoku/top870.sdk.txt/461.txt,Random,26,23,12013,729,25,50,50,3.552760124206543
